n,T,method,mean_kernel_μs,std_kernel_μs,mean_total_μs,std_total_μs
15501751,Float32,Forge v1,214.95819091796875,0.47947893552774923,279.3078,85.57772380421854
15501751,Float32,Forge v4,219.65503692626953,0.6161069057246623,266.5648,72.29798100577298
15501751,Float32,Forge v8,229.78782653808594,0.777047892353078,287.0267,74.54820813115946
15501751,Float32,Forge v16,276.1363983154297,1.6162521132006533,326.84009999999995,82.07243825961172
15790533,Float32,CUDA,228.09505462646484,0.9134194382473377,265.43890000000005,55.29727812560036
15790533,Float32,Forge v1,218.4152603149414,0.8952609708556455,254.5645,41.68715009648257
15790533,Float32,Forge v4,223.541259765625,0.8120244200671387,257.9683,42.6293960706042
15790533,Float32,Forge v8,234.6515655517578,0.9976930507962046,269.3564,44.966135114723336
15790533,Float32,Forge v16,281.1908721923828,2.2763113640128627,320.7842,55.90695853688022
16084695,Float32,CUDA,232.38658905029297,0.6161069057246623,260.40770000000003,32.96797268073634
16084695,Float32,Forge v1,222.49221801757812,0.47418066311443,257.7829,43.559269061947205
16084695,Float32,Forge v4,227.54669189453125,0.6946491681229959,289.5364,50.2811286737988
16084695,Float32,Forge v8,238.72852325439453,1.2817077689853298,299.656,49.06457929889726
16084695,Float32,Forge v16,284.00421142578125,1.3663786125397654,346.13779999999997,44.902919132526584
16384336,Float32,CUDA,236.74964904785156,0.40523366241397735,265.27290000000005,33.50120482228131
16384336,Float32,Forge v1,226.90296173095703,0.4905477956775336,275.31809999999996,49.802204523829396
16384336,Float32,Forge v4,232.00511932373047,0.7903455028821195,279.0222,44.71779214834093
16384336,Float32,Forge v8,244.5220947265625,0.7301129708516344,309.82079999999996,54.055079584109805
16384336,Float32,Forge v16,293.4455871582031,1.361748376884708,364.0663,98.12003502518967
16689560,Float32,CUDA,240.68355560302734,0.6078504936209661,276.29990000000004,35.73599628588021
16689560,Float32,Forge v1,231.19449615478516,0.9801294704005463,269.6834,43.00431564183091
16689560,Float32,Forge v4,236.10591888427734,0.6161069057246623,272.0627,44.17115921566419
16689560,Float32,Forge v8,247.3592758178711,1.4491544190097227,307.3241,50.25565249678665
16689560,Float32,Forge v16,296.3066101074219,1.776356197477787,332.372,48.54135764708505
17000470,Float32,CUDA,245.2373504638672,0.7036826966978281,283.4567,54.06506411938612
17000470,Float32,Forge v1,236.03439331054688,1.3155099040068665,329.4755,79.17603932623106
17000470,Float32,Forge v4,240.39745330810547,0.5845443582036747,301.0285,47.64265574100121
17000470,Float32,Forge v8,252.03227996826172,1.074795138600933,312.74379999999996,52.70219651715983
17000470,Float32,Forge v16,300.78887939453125,1.4180951451107955,335.4169,43.45813763062359
17317171,Float32,CUDA,250.6732940673828,0.7802923653051743,290.0741,28.827135902170753
17317171,Float32,Forge v1,239.96829986572266,0.835410596594359,295.3277,49.89266480723059
17317171,Float32,Forge v4,246.0002899169922,0.6135387123622508,284.3091,45.74584115511364
17317171,Float32,Forge v8,258.2550048828125,1.3049046676491922,295.41740000000004,44.16220297494227
17317171,Float32,Forge v16,310.5640411376953,1.4876504207353707,345.9957,44.35119624855431
17639773,Float32,CUDA,254.75025177001953,0.39337058610167763,287.13559999999995,39.27124560229222
17639773,Float32,Forge v1,244.54593658447266,0.6362793891031931,289.04359999999997,54.05367545361227
17639773,Float32,Forge v4,250.38719177246094,0.4323791029846014,297.021,51.304253429905785
17639773,Float32,Forge v8,263.73863220214844,1.0768499174724784,302.3799,49.8272202882677
17639773,Float32,Forge v16,314.18800354003906,1.1883783748956518,353.3293,47.40049861915424
17968384,Float32,CUDA,259.25636291503906,0.8350324971875316,287.39509999999996,32.85686898064255
17968384,Float32,Forge v1,248.59905242919922,0.6057688077341559,288.7715,42.69406772023486
17968384,Float32,Forge v4,254.20188903808594,0.9047348957543505,289.2534,41.99374055261094
17968384,Float32,Forge v8,267.3625946044922,1.2725587782063863,301.253,42.65539465947485
17968384,Float32,Forge v16,318.12191009521484,2.013817801824982,355.9658,46.05704927056347
18303117,Float32,CUDA,264.0962600708008,0.8853290838644423,293.223,33.54692185912476
18303117,Float32,Forge v1,253.4627914428711,0.7493241352286764,287.55440000000004,41.61705933922344
18303117,Float32,Forge v4,258.49342346191406,0.7522684457269816,292.7298,42.06069770594766
18303117,Float32,Forge v8,271.7256546020508,1.8503698538533684,305.5717,39.36071131372276
18303117,Float32,Forge v16,323.79627227783203,2.2935872817044336,357.7139,40.686302834273626
18644085,Float32,CUDA,268.57852935791016,0.6859571338348416,295.43359999999996,30.19741940114898
18644085,Float32,Forge v1,259.1133117675781,1.2146614821461232,292.4742,41.593648975134
18644085,Float32,Forge v4,263.1187438964844,0.5413496133780925,296.94120000000004,38.397753139705685
18644085,Float32,Forge v8,276.6609191894531,1.4876504207353707,309.94109999999995,41.09164789548682
18644085,Float32,Forge v16,331.4495086669922,1.3571023436315257,366.5666,41.454493886402446
18991406,Float32,CUDA,274.30057525634766,0.6181537781597791,301.784,31.10267692659267
18991406,Float32,Forge v1,263.0949020385742,0.4389032132302626,296.9087,40.301372943390184
18991406,Float32,Forge v4,269.4368362426758,0.7982968650721032,302.5793,38.844079214355325
18991406,Float32,Forge v8,282.8836441040039,1.792108580872167,318.6137,42.42072408636032
18991406,Float32,Forge v16,340.72399139404297,2.5541592950699195,374.2702,41.77886432635526
19345197,Float32,CUDA,279.23583984375,0.8691293789222918,306.5401,31.0608401669655
19345197,Float32,Forge v1,267.93479919433594,0.7178999449816522,304.65959999999995,42.233120676128635
19345197,Float32,Forge v4,274.3959426879883,0.9500248274656046,308.1847,39.97643210706917
19345197,Float32,Forge v8,288.39111328125,1.0555240450467422,321.70390000000003,39.18307469487871
19345197,Float32,Forge v16,343.4419631958008,1.3451823297985996,378.2806,41.909988568624335
19705578,Float32,CUDA,283.5988998413086,0.4091115848615567,324.822,69.48129144197338
19705578,Float32,Forge v1,272.89390563964844,1.152767458881934,306.57959999999997,40.625884784074415
19705578,Float32,Forge v4,278.6397933959961,0.40601221003356935,313.256,38.52922689191789
19705578,Float32,Forge v8,292.39654541015625,1.9408307215836413,325.5616,39.05959713679711
19705578,Float32,Forge v16,347.44739532470703,1.8159157159597916,382.7127,40.69785442897724
20072673,Float32,CUDA,289.29710388183594,0.7802923653051743,318.0892,32.66948375200045
20072673,Float32,Forge v1,277.8768539428711,0.6480815581599907,312.7838,36.311196007720696
20072673,Float32,Forge v4,283.5988998413086,0.9553285662469314,317.0787,38.4137038454016
20072673,Float32,Forge v8,297.57022857666016,1.2638433724115916,330.9354,41.22751871208787
20072673,Float32,Forge v16,353.7178039550781,1.8712441320751747,389.3475,39.1719784291725
20446607,Float32,CUDA,294.0654754638672,0.6277852903407891,322.07090000000005,30.086716956343228
20446607,Float32,Forge v1,283.19358825683594,0.7606179627739842,323.2685,46.18882572958288
20446607,Float32,Forge v4,288.96331787109375,0.8026365390111667,331.7141,36.335175960768375
20446607,Float32,Forge v8,302.5531768798828,1.178773003752337,337.652,38.80932619301134
20446607,Float32,Forge v16,362.03861236572266,1.6412636779199745,401.8098,39.30504409755968
20827506,Float32,CUDA,300.1213073730469,0.777047892353078,328.7921,30.269753724542333
20827506,Float32,Forge v1,288.4387969970703,0.777047892353078,331.8565,42.541839400889934
20827506,Float32,Forge v4,295.18604278564453,0.7059230165863817,348.31329999999997,36.954528022211896
20827506,Float32,Forge v8,309.77725982666016,0.9473618234116619,354.4223,38.88665764343572
20827506,Float32,Forge v16,372.4098205566406,2.3655694430887246,408.7931,42.69866413328018
21215502,Float32,CUDA,306.1532974243164,1.1486509091598038,333.6198,31.349294678580005
21215502,Float32,Forge v1,294.0177917480469,0.9589578710554985,327.651,38.81553718980756
21215502,Float32,Forge v4,300.4789352416992,1.0180594304339012,335.1474,40.55279959975363
21215502,Float32,Forge v8,315.92845916748047,1.5712731014014596,349.6023,42.156491085926234
21215502,Float32,Forge v16,379.70542907714844,1.4269749760604502,461.20279999999997,78.93890412605323
21610725,Float32,CUDA,311.0647201538086,0.8853290838644423,340.1155,31.566195245511896
21610725,Float32,Forge v1,299.42989349365234,1.4192081624276607,333.7054,42.15643892086817
21610725,Float32,Forge v4,305.31883239746094,0.954997945518481,340.8589,44.20478872110778
21610725,Float32,Forge v8,319.21863555908203,1.1971155954356538,354.8825,41.8247853212263
21610725,Float32,Forge v16,381.3505172729492,2.153846459844534,468.596,81.51392437287427
22013311,Float32,CUDA,317.0967102050781,0.5947204250930057,345.56759999999997,34.59049772922551
22013311,Float32,Forge v1,305.19962310791016,0.6691784679101589,341.5317,40.2530301497084
22013311,Float32,Forge v4,311.08856201171875,0.7352850282173397,348.2857,42.516212152411796
22013311,Float32,Forge v8,327.15797424316406,1.6279332007178455,365.7147,45.71124472417408
22013311,Float32,Forge v16,393.5575485229492,1.3767397075106458,555.8530999999999,77.50651035658589
22423397,Float32,CUDA,322.5564956665039,0.8881780987388935,353.197,34.566351769700354
22423397,Float32,Forge v1,310.2540969848633,1.195003347481536,357.2749,59.46007156524826
22423397,Float32,Forge v4,316.38145446777344,0.7867411722033553,365.2825,82.5421610185432
22423397,Float32,Forge v8,332.40318298339844,1.2042170794725933,369.7074,45.29739110515454
22423397,Float32,Forge v16,395.72715759277344,1.4384368065832478,507.17240000000004,89.49680277616376
22841122,Float32,CUDA,328.9222717285156,0.6572746635480032,360.2301,37.803209118480346
22841122,Float32,Forge v1,316.1430358886719,0.5150429962800233,365.2753,63.61108072594131
22841122,Float32,Forge v4,323.12870025634766,0.5032583935733657,367.48220000000003,65.88786155920106
22841122,Float32,Forge v8,340.84320068359375,0.6946491681229959,387.7898,43.727327303034045
22841122,Float32,Forge v16,405.8361053466797,1.070968661494129,497.3245,103.61123556968992
23266629,Float32,CUDA,335.2165222167969,0.9199648620915593,363.509,31.64967550474342
23266629,Float32,Forge v1,321.6981887817383,0.46408339566092277,370.2788,82.47892915675158
23266629,Float32,Forge v4,329.1130065917969,0.7721556219413197,364.142,44.121933794630735
23266629,Float32,Forge v8,347.3997116088867,1.4500258288413344,379.6991,33.21214570488065
23266629,Float32,Forge v16,416.75567626953125,1.8087715588793822,514.4646,102.22205842424074
23700063,Float32,CUDA,341.0816192626953,0.5413496133780925,376.50870000000003,49.73623073564068
23700063,Float32,Forge v1,328.42159271240234,1.1639450801115678,384.83979999999997,51.062860190596886
23700063,Float32,Forge v4,334.95426177978516,0.6201938951850469,380.69590000000005,65.15332511587995
23700063,Float32,Forge v8,352.12039947509766,1.5672483173797966,395.70820000000003,62.698674270584775
23700063,Float32,Forge v16,422.9307174682617,1.2232109806264193,567.2671,59.06981866956725
24141571,Float32,CUDA,347.70965576171875,1.1798441289199597,375.2141,31.887344795388653
24141571,Float32,Forge v1,334.69200134277344,0.7931375471671199,369.0868,39.27408415170946
24141571,Float32,Forge v4,341.77303314208984,0.9814174203259524,374.6892,36.84798821826414
24141571,Float32,Forge v8,358.4861755371094,1.558154542688048,394.561,46.561531348910286
24141571,Float32,Forge v16,431.4422607421875,1.287362208767992,553.0935999999999,89.13722558467553
24591304,Float32,CUDA,352.8118133544922,0.5925926171082575,388.2453,48.57313243862289
24591304,Float32,Forge v1,339.8418426513672,0.8042087962260893,381.1336,58.59802076141783
24591304,Float32,Forge v4,346.9228744506836,0.757706097701583,380.3645,40.198533473111794
24591304,Float32,Forge v8,363.4452819824219,0.934946770340776,401.8313,46.80639205647499
24591304,Float32,Forge v16,436.1391067504883,0.9473618234116619,586.1451,93.61201500691863
25049415,Float32,CUDA,359.6305847167969,0.8647582059692028,396.5535,33.84509215118526
25049415,Float32,Forge v1,346.9228744506836,0.4956711492383536,381.81690000000003,39.663408688193535
25049415,Float32,Forge v4,354.02774810791016,0.757706097701583,388.4022,39.1645549183896
25049415,Float32,Forge v8,371.3846206665039,0.8994839233983938,410.6357,50.195379269521524
25049415,Float32,Forge v16,447.5593566894531,1.4816946902493053,634.8499,106.3280543302451
25516061,Float32,CUDA,366.95003509521484,1.074795138600933,405.3793,53.970290977845714
25516061,Float32,Forge v1,352.9787063598633,0.8124132275685021,388.2499,43.891964811214464
25516061,Float32,Forge v4,360.94188690185547,1.0080843270890922,395.531,42.26033197534855
25516061,Float32,Forge v8,378.60870361328125,0.940335557158727,478.38620000000003,95.37499152852736
25516061,Float32,Forge v16,454.8072814941406,1.6563943824911787,512.384,60.42881971561436
25991399,Float32,CUDA,373.077392578125,1.0943040515936855,416.16490000000005,50.84422790237736
25991399,Float32,Forge v1,359.41600799560547,0.739140321323803,392.6807,42.24148056919617
25991399,Float32,Forge v4,366.73545837402344,0.7438252103676853,400.95390000000003,41.0684258780392
25991399,Float32,Forge v8,384.6883773803711,1.440411326121637,496.254,71.2128365316878
25991399,Float32,Forge v16,457.4775695800781,1.3892983362459919,599.3236999999999,79.21183285490454
26475593,Float32,CUDA,381.4697265625,0.95367431640625,408.64340000000004,32.92059643107606
26475593,Float32,Forge v1,366.23477935791016,0.7903455028821195,401.174,43.89815054823558
26475593,Float32,Forge v4,374.4363784790039,0.5301500981698963,446.0685,65.53081023839093
26475593,Float32,Forge v8,393.4144973754883,1.6611538727405057,489.0893,72.60247358817895
26475593,Float32,Forge v16,473.21319580078125,1.6279332007178455,546.1214,49.167110176982696
26968806,Float32,CUDA,387.21561431884766,0.9632294194619299,530.4075,48.57964518934059
26968806,Float32,Forge v1,372.6482391357422,0.841061690986821,407.81890000000004,38.94804001187565
26968806,Float32,Forge v4,380.34915924072266,0.9671556426096788,549.7015,31.672461046186832
26968806,Float32,Forge v8,398.4212875366211,1.1865167538300272,578.4369,51.43591805441019
26968806,Float32,Forge v16,475.9073257446289,1.5264169088916144,560.5606,65.7881695582285
27471208,Float32,CUDA,395.13111114501953,0.9671556426096788,527.601,73.0194076652076
27471208,Float32,Forge v1,380.1584243774414,0.6181537781597791,459.3232,59.35018945172421
27471208,Float32,Forge v4,388.8368606567383,1.1650298381103876,456.8539,61.70132169744106
27471208,Float32,Forge v8,407.21893310546875,1.3626756826625066,575.2855,51.458634455799114
27471208,Float32,Forge v16,490.2839660644531,1.7236635477353361,572.6990999999999,40.934344923575146
27982969,Float32,CUDA,402.47440338134766,0.8216894166032684,549.1120999999999,43.800950949722534
27982969,Float32,Forge v1,387.16793060302734,1.5952085707942725,478.6472,73.1000473807416
27982969,Float32,Forge v4,395.4648971557617,1.4742161921209385,523.0026,19.335490467014278
27982969,Float32,Forge v8,415.1344299316406,1.8665127866223241,585.0055,56.15223952049167
27982969,Float32,Forge v16,499.4392395019531,1.8254554314825506,578.1208,85.8200115730591
28504263,Float32,CUDA,409.5792770385742,1.1037861859300402,533.8148,44.497719653932826
28504263,Float32,Forge v1,394.2251205444336,1.085321131050401,534.9010999999999,23.328460688609525
28504263,Float32,Forge v4,401.9021987915039,0.6748177120003312,543.7874,70.39205186225061
28504263,Float32,Forge v8,421.7863082885742,1.228363534945174,510.6949,85.2996208594544
28504263,Float32,Forge v16,502.75325775146484,1.3395362090562688,597.3591,101.68946471974806
29035269,Float32,CUDA,418.06697845458984,0.4667973567831807,553.8236999999999,47.42485859652088
29035269,Float32,Forge v1,401.9498825073242,1.1037861859300402,583.5449,53.75478077849861
29035269,Float32,Forge v4,410.6760025024414,0.7305453741888299,562.5435,36.02400243124946
29035269,Float32,Forge v8,431.6568374633789,1.2826929403598288,603.8154000000001,61.42080343951515
29035269,Float32,Forge v16,518.8941955566406,1.7706581677288846,600.725,72.18509957047922
29576167,Float32,CUDA,424.0989685058594,0.8089072322845123,590.9411,56.80212619152366
29576167,Float32,Forge v1,408.36334228515625,1.333629415092661,553.8302,28.03995142966153
29576167,Float32,Forge v4,416.1834716796875,0.6475940954673565,577.2679,66.99295561218027
29576167,Float32,Forge v8,437.8795623779297,2.3419560897944,572.3139,56.516464500670565
29576167,Float32,Forge v16,521.4929580688477,1.3994897557775423,612.0575,87.8231594756063
30127141,Float32,CUDA,432.8012466430664,1.0180594304339012,562.1511999999999,41.11960497216221
30127141,Float32,Forge v1,417.13714599609375,1.287362208767992,580.5966999999999,90.31209213247385
30127141,Float32,Forge v4,425.0526428222656,1.2804752388714364,590.866,103.46646526827479
30127141,Float32,Forge v8,446.8679428100586,1.9370847266849809,565.6593,38.585146192256126
30127141,Float32,Forge v16,537.419319152832,1.4587112963238866,602.4286,50.090091721927514
30688379,Float32,CUDA,440.9313201904297,0.9416779355111837,571.5451999999999,53.61502730847844
30688379,Float32,Forge v1,424.2420196533203,0.685496605327855,598.3933000000001,58.72064206818587
30688379,Float32,Forge v4,433.3972930908203,1.0165072730585405,473.60159999999996,41.45125063975754
30688379,Float32,Forge v8,453.87744903564453,1.348933281185083,597.6925,91.13279529986264
30688379,Float32,Forge v16,546.7414855957031,1.77279707509342,608.8201,39.75943203107073
31260072,Float32,CUDA,448.7276077270508,0.9632294194619299,566.635,80.93720589581915
31260072,Float32,Forge v1,431.96678161621094,1.3241237385850608,565.0652,50.29145307946912
31260072,Float32,Forge v4,440.6452178955078,1.3430678160526026,573.17,43.782411580197106
31260072,Float32,Forge v8,462.48435974121094,1.6123396114242248,593.9706,47.25896203590501
31260072,Float32,Forge v16,553.6079406738281,2.0632354395782424,700.8689,71.81955546669259
31842416,Float32,CUDA,457.73983001708984,1.3319708187494603,609.2003000000001,90.16977366803381
31842416,Float32,Forge v1,440.57369232177734,0.8665822075865415,580.6645,84.90062021269338
31842416,Float32,Forge v4,449.7051239013672,0.8618317738676681,575.1364,57.9228280218123
31842416,Float32,Forge v8,472.3072052001953,1.4610907483776598,573.5299,77.56536897560807
31842416,Float32,Forge v16,569.0813064575195,2.0461753580448474,627.1482,43.60954234466479
32435608,Float32,CUDA,464.8923873901367,1.293480303343058,555.0919,54.10752191382965
32435608,Float32,Forge v1,448.1792449951172,1.1057870948108728,578.6037,85.35438724524423
32435608,Float32,Forge v4,457.3345184326172,1.1114841294000681,576.3355,57.005498836613214
32435608,Float32,Forge v8,479.0067672729492,1.3414208898462938,622.8485,234.05517835817642
32435608,Float32,Forge v16,572.3714828491211,2.2025598750087396,640.303,60.55400810662972
33039851,Float32,CUDA,472.9747772216797,0.8906635110296821,577.8614,61.38084822229886
33039851,Float32,Forge v1,456.1185836791992,1.6265747296694253,544.1368,51.63248829263305
33039851,Float32,Forge v4,465.8699035644531,1.0177491883330105,551.5359,74.80144782236654
33039851,Float32,Forge v8,488.20972442626953,1.5936240572959242,583.6011,95.92104497675854
33039851,Float32,Forge v16,584.7454071044922,2.439700298862444,645.1683,40.57889959093409
33655350,Float32,CUDA,483.2029342651367,1.0118365149753403,559.0099,42.22477927697064
33655350,Float32,Forge v1,465.5122756958008,1.2375840745288085,556.4769,57.95524504966454
33655350,Float32,Forge v4,476.05037689208984,1.334812864979538,546.0059,51.42875721584828
33655350,Float32,Forge v8,498.1517791748047,1.4313942340112593,579.6694,42.60772897335256
33655350,Float32,Forge v16,601.7446517944336,1.1918279565345422,658.8046999999999,35.86571600366505
34282315,Float32,CUDA,492.45357513427734,1.2973807428133095,557.9191,67.6207068161981
34282315,Float32,Forge v1,474.0476608276367,0.6262743728906487,580.3253000000001,76.15169028261946
34282315,Float32,Forge v4,484.06124114990234,1.2365629653825703,552.1344,49.180670826385985
34282315,Float32,Forge v8,508.26072692871094,2.034877703263372,5672.5313,15936.117626728623
34282315,Float32,Forge v16,611.8535995483398,2.048026542402401,724.2331999999999,76.67669548580078
34920960,Float32,CUDA,499.86839294433594,1.2474960880501165,577.34,43.778427429753826
34920960,Float32,Forge v1,482.7260971069336,2.099798686295905,550.5455999999999,42.90347972989293
34920960,Float32,Forge v4,492.07210540771484,1.23860434186988,572.462,65.85252734878307
34920960,Float32,Forge v8,514.6265029907227,2.4372396827055063,586.7996999999999,54.64364847923518
34920960,Float32,Forge v16,614.2616271972656,2.46032366064572,673.8788000000001,38.77570144304291
35571502,Float32,CUDA,509.8104476928711,1.16285931021097,565.7551,35.92704288616646
35571502,Float32,Forge v1,491.47605895996094,1.2474960880501165,575.3214,52.67055835241882
35571502,Float32,Forge v4,500.9174346923828,0.9130736424983388,580.1701999999999,61.00412487110104
35571502,Float32,Forge v8,526.1898040771484,1.9724645051941643,590.5028000000001,51.0101693516978
35571502,Float32,Forge v16,626.1110305786133,2.263093466774804,689.1306999999999,36.76566662601884
36234163,Float32,CUDA,521.397590637207,1.248761169085119,596.661,64.13058992919578
36234163,Float32,Forge v1,500.67901611328125,1.966049969490843,549.4956,46.518446723853536
36234163,Float32,Forge v4,511.47937774658203,0.6932839866499706,593.7401,48.39715527556002
36234163,Float32,Forge v8,540.924072265625,1.8665127866223241,604.0476,41.050431561407215
36234163,Float32,Forge v16,650.9304046630859,1.946030545293575,758.7304,72.14975507342734
36909169,Float32,CUDA,529.789924621582,1.4412880220799325,585.3839,45.446149037319124
36909169,Float32,Forge v1,509.8104476928711,0.39014618265258716,596.6422,83.3964153943215
36909169,Float32,Forge v4,521.5167999267578,0.8350324971875316,597.2349,72.19768224265312
36909169,Float32,Forge v8,548.5057830810547,1.7989678467967876,606.2887,40.778149391419035
36909169,Float32,Forge v16,657.4392318725586,1.9732648560102997,743.8088,70.87890440399816
37596750,Float32,CUDA,539.0644073486328,1.4393147052347528,595.5319000000001,40.14085565010072
37596750,Float32,Forge v1,519.4902420043945,0.4417718922197754,586.5119,35.19735184940923
37596750,Float32,Forge v4,530.9343338012695,1.05701891060961,606.7442,59.639900642289994
37596750,Float32,Forge v8,556.5881729125977,2.0081645279714704,619.3521,42.479712685913704
37596750,Float32,Forge v16,671.9827651977539,1.881510512312526,729.8811,33.7268048967649
38297139,Float32,CUDA,549.3879318237305,1.408486889623826,600.1061,27.866857919798246
38297139,Float32,Forge v1,530.1237106323242,1.7091284726148102,591.1775,47.6929413487992
38297139,Float32,Forge v4,540.9717559814453,1.054326626572736,588.4331999999999,44.535621981610284
38297139,Float32,Forge v8,569.0574645996094,1.8732681933830373,645.9121,92.6528432584655
38297139,Float32,Forge v16,683.4268569946289,1.6868102770480413,738.5166999999999,35.15696643167294
39010576,Float32,CUDA,558.6624145507812,1.5028567827317318,611.8408000000001,38.2754950350453
39010576,Float32,Forge v1,538.182258605957,0.7200960343726027,602.2103000000001,47.40719914867596
39010576,Float32,Forge v4,549.3640899658203,1.4558942028750719,620.9311,59.725588146399474
39010576,Float32,Forge v8,575.7331848144531,1.1560501445750033,633.6744,44.031356133252736
39010576,Float32,Forge v16,689.2204284667969,1.580691005764239,752.1059,43.96224304622724
39737304,Float32,CUDA,571.1078643798828,1.6602030662561404,622.8945,29.288136389443878
39737304,Float32,Forge v1,548.3388900756836,0.5082536365292702,615.1993,42.353402303448746
39737304,Float32,Forge v4,560.7843399047852,1.4543750462535294,621.6324000000001,49.390966839876484
39737304,Float32,Forge v8,593.3046340942383,2.0455579243077833,653.4031,50.74813453265494
39737304,Float32,Forge v16,713.2291793823242,1.3214976905438018,773.0279,44.90215720244778
40477570,Float32,CUDA,581.4313888549805,1.4742161921209385,631.3633000000001,36.51645304684208
40477570,Float32,Forge v1,559.3776702880859,1.23016183032286,611.1156,39.25763221817864
40477570,Float32,Forge v4,570.4402923583984,0.9746366956555615,620.2133,40.439990254559774
40477570,Float32,Forge v8,603.2466888427734,2.2189869896941192,649.484,35.18244567962836
40477570,Float32,Forge v16,727.0097732543945,1.7194444958488524,786.0713000000001,44.26528825175672
41231626,Float32,CUDA,591.4449691772461,1.3904344050728787,649.5154,49.38443815661412
41231626,Float32,Forge v1,569.7488784790039,1.5615961927235427,622.4614,38.37921764647575
41231626,Float32,Forge v4,581.9797515869141,1.1841189404925776,650.8639000000001,48.49676251382377
41231626,Float32,Forge v8,610.7807159423828,1.69633138904009,662.4228,43.68680320391706
41231626,Float32,Forge v16,736.4034652709961,1.9042002336352797,830.7961,84.41169091021825
41999729,Float32,CUDA,602.269172668457,0.9433532222572276,654.0305,34.67950529010855
41999729,Float32,Forge v1,580.4300308227539,0.8429369702178806,627.2641,34.2064532652669
41999729,Float32,Forge v4,592.5893783569336,1.5379589780460696,672.7466999999999,86.88576635131646
41999729,Float32,Forge v8,621.6764450073242,1.4793483788956232,679.4060999999999,44.47295392195626
41999729,Float32,Forge v16,748.0144500732422,2.317557224493812,823.6858000000001,82.82514112380235
42782142,Float32,CUDA,612.4973297119141,1.3626756826625066,652.7623000000001,37.62231637989465
42782142,Float32,Forge v1,590.9919738769531,1.4073653933956563,647.8604,35.009478368007706
42782142,Float32,Forge v4,602.5791168212891,1.1905023772604628,647.7019,40.88633135209533
42782142,Float32,Forge v8,631.8330764770508,2.157362467832974,686.2185999999999,45.45825087361907
42782142,Float32,Forge v16,757.6704025268555,2.946825346250227,828.7854,54.10466069511325
43579130,Float32,CUDA,623.9414215087891,1.9979167127571955,670.9408000000001,29.88430208803426
43579130,Float32,Forge v1,600.7194519042969,0.5752868992759024,657.4945,42.86931747700731
43579130,Float32,Forge v4,613.3317947387695,0.9352844791364526,697.1051,77.18160780976254
43579130,Float32,Forge v8,644.5169448852539,2.3253112309427824,725.4186,63.532960943644575
43579130,Float32,Forge v16,768.0416107177734,2.6458614531906157,825.9010999999999,39.89333749568271
44390965,Float32,CUDA,635.7908248901367,1.195003347481536,728.3656,98.57795811573023
44390965,Float32,Forge v1,613.3317947387695,0.7041313309140742,699.0539,50.632803461019435
44390965,Float32,Forge v4,626.3971328735352,0.8563177583726869,687.6028,56.072223957242066
44390965,Float32,Forge v8,657.5107574462891,2.5050974915625948,718.8478,43.069049172488384
44390965,Float32,Forge v16,791.3827896118164,1.5696644261894255,902.7099000000001,48.86368188121816
45217924,Float32,CUDA,646.4242935180664,1.62890284354652,744.2989,72.00897765086115
45217924,Float32,Forge v1,623.3453750610352,0.9942051572161359,681.4916999999999,37.01204322634578
45217924,Float32,Forge v4,635.7192993164062,1.1472754435614643,697.6591,44.56928097904306
45217924,Float32,Forge v8,667.1667098999023,1.5081009077562477,725.6205,44.15494924631263
45217924,Float32,Forge v16,795.5551147460938,2.5050974915625948,854.389,40.943942745607146
46060288,Float32,CUDA,658.5597991943359,1.3524403499719395,739.348,61.14756072358442
46060288,Float32,Forge v1,635.2424621582031,0.8042087962260893,707.2118,111.1601888325532
46060288,Float32,Forge v4,648.7131118774414,1.3601240704979278,710.8891,42.086327165983754
46060288,Float32,Forge v8,679.2306900024414,2.9809209239813943,740.3941,46.10457715635908
46060288,Float32,Forge v16,813.4126663208008,2.7138556158594778,873.7049000000001,49.033876440341395
46918345,Float32,CUDA,670.8383560180664,1.7120822505326663,720.2168,29.80012478273651
46918345,Float32,Forge v1,648.1170654296875,2.171224125738676,720.3474,47.627591515843
46918345,Float32,Forge v4,660.6101989746094,1.6586806422163092,761.6788,55.86673013679768
46918345,Float32,Forge v8,692.2721862792969,2.1271427176661932,757.6629,49.425841325835485
46918345,Float32,Forge v16,831.2463760375977,1.9344745389045215,890.2323,46.37536571895328
47792386,Float32,CUDA,684.3805313110352,1.4878626844763005,739.8951,49.209886622845744
47792386,Float32,Forge v1,660.3240966796875,1.9310433131519877,717.1131,46.73642219333154
47792386,Float32,Forge v4,674.2000579833984,1.2555705806815782,761.1945999999999,59.634252169556234
47792386,Float32,Forge v8,708.5800170898438,2.219556179645688,780.2409,53.430616789856025
47792386,Float32,Forge v16,853.0378341674805,2.5836625466356002,973.0343,61.73456479882238
48682710,Float32,CUDA,695.3954696655273,0.9865524059093935,751.0129000000001,55.94968583458615
48682710,Float32,Forge v1,671.6251373291016,0.7196573526173764,727.2101,40.91503271537247
48682710,Float32,Forge v4,684.9527359008789,1.5952085707942725,775.4001999999999,56.22475317627756
48682710,Float32,Forge v8,718.0929183959961,2.0275705587530646,775.3226,42.578780691273394
48682710,Float32,Forge v16,857.2101593017578,2.0174213219934636,966.7946999999999,44.261394748948234
49589620,Float32,CUDA,710.5588912963867,1.2314447192211992,793.2255,62.94873122408602
